LAT,LON,YEAR,DOY,PS
35.5,-116.875,2023,236,91.97
35.5,-116.25,2023,236,93.29
35.5,-115.625,2023,236,88.87
35.5,-115.0,2023,236,89.6
35.5,-114.375,2023,236,91.65
36.0,-119.375,2023,236,99.78
36.0,-118.75,2023,236,89.24
36.0,-118.125,2023,236,81.27
36.0,-117.5,2023,236,88.03
36.0,-116.875,2023,236,92.4
36.0,-116.25,2023,236,92.52
36.0,-115.625,2023,236,87.87
36.0,-115.0,2023,236,92.94
36.0,-114.375,2023,236,92.83
36.5,-119.375,2023,236,98.12
36.5,-118.75,2023,236,82.82
36.5,-118.125,2023,236,78.26
36.5,-117.5,2023,236,88.49
36.5,-116.875,2023,236,91.7
36.5,-116.25,2023,236,90.21
36.5,-115.625,2023,236,85.37
36.5,-115.0,2023,236,89.27
36.5,-114.375,2023,236,92.74
37.0,-119.375,2023,236,89.93
37.0,-118.75,2023,236,75.65
37.0,-118.125,2023,236,79.77
37.0,-117.5,2023,236,86.56
37.0,-116.875,2023,236,86.86
37.0,-116.25,2023,236,86.1
37.0,-115.625,2023,236,86.43
37.0,-115.0,2023,236,87.6
37.0,-114.375,2023,236,89.95
37.5,-119.375,2023,236,79.38
37.5,-118.75,2023,236,74.71
37.5,-118.125,2023,236,80.59
37.5,-117.5,2023,236,83.38
37.5,-116.875,2023,236,83.7
37.5,-116.25,2023,236,82.88
37.5,-115.625,2023,236,83.74
37.5,-115.0,2023,236,85.23
37.5,-114.375,2023,236,83.75
38.0,-119.375,2023,236,75.34
38.0,-118.75,2023,236,78.02
38.0,-118.125,2023,236,81.29
38.0,-117.5,2023,236,83.0
38.0,-116.875,2023,236,82.24
38.0,-116.25,2023,236,82.53
38.0,-115.625,2023,236,81.91
38.0,-115.0,2023,236,83.62
38.0,-114.375,2023,236,82.06
38.5,-119.375,2023,236,78.14
38.5,-118.75,2023,236,81.55
38.5,-118.125,2023,236,82.41
38.5,-117.5,2023,236,81.33
38.5,-116.875,2023,236,79.56
38.5,-116.25,2023,236,80.88
38.5,-115.625,2023,236,82.59
38.5,-115.0,2023,236,81.71
38.5,-114.375,2023,236,80.43
39.0,-119.375,2023,236,83.4
39.0,-118.75,2023,236,85.18
39.0,-118.125,2023,236,83.43
39.0,-117.5,2023,236,80.08
39.0,-116.875,2023,236,78.31
39.0,-116.25,2023,236,78.69
39.0,-115.625,2023,236,79.96
39.0,-115.0,2023,236,79.92
39.0,-114.375,2023,236,79.82
39.5,-119.375,2023,236,84.58
39.5,-118.75,2023,236,87.36
39.5,-118.125,2023,236,84.78
39.5,-117.5,2023,236,81.17
39.5,-116.875,2023,236,80.08
39.5,-116.25,2023,236,80.15
39.5,-115.625,2023,236,80.3
39.5,-115.0,2023,236,79.54
39.5,-114.375,2023,236,79.95
40.0,-119.375,2023,236,85.2
40.0,-118.75,2023,236,86.76
40.0,-118.125,2023,236,86.49
40.0,-117.5,2023,236,84.64
40.0,-116.875,2023,236,81.99
40.0,-116.25,2023,236,81.31
40.0,-115.625,2023,236,80.28
40.0,-115.0,2023,236,79.77
40.0,-114.375,2023,236,81.1
40.5,-119.375,2023,236,85.89
40.5,-118.75,2023,236,85.41
40.5,-118.125,2023,236,85.0
40.5,-117.5,2023,236,84.04
40.5,-116.875,2023,236,83.99
40.5,-116.25,2023,236,82.7
40.5,-115.625,2023,236,81.13
40.5,-115.0,2023,236,80.73
40.5,-114.375,2023,236,82.73
41.0,-119.375,2023,236,84.31
41.0,-118.75,2023,236,86.27
41.0,-118.125,2023,236,85.82
41.0,-117.5,2023,236,85.07
41.0,-116.875,2023,236,84.41
41.0,-116.25,2023,236,81.93
41.0,-115.625,2023,236,81.9
41.0,-115.0,2023,236,81.2
41.0,-114.375,2023,236,82.81
41.5,-119.375,2023,236,82.46
41.5,-118.75,2023,236,84.29
41.5,-118.125,2023,236,85.41
41.5,-117.5,2023,236,84.26
41.5,-116.875,2023,236,83.18
41.5,-116.25,2023,236,81.0
41.5,-115.625,2023,236,80.21
41.5,-115.0,2023,236,81.12
41.5,-114.375,2023,236,82.25
42.0,-119.375,2023,236,82.6
42.0,-118.75,2023,236,84.64
42.0,-118.125,2023,236,83.21
42.0,-117.5,2023,236,83.53
42.0,-116.875,2023,236,83.63
42.0,-116.25,2023,236,82.78
42.0,-115.625,2023,236,81.95
42.0,-115.0,2023,236,81.73
42.0,-114.375,2023,236,82.61
32.5,-119.375,2023,237,101.42
32.5,-118.75,2023,237,101.41
32.5,-118.125,2023,237,101.33
32.5,-117.5,2023,237,101.12
32.5,-116.875,2023,237,96.86
32.5,-116.25,2023,237,91.89
32.5,-115.625,2023,237,99.09
32.5,-115.0,2023,237,100.36
32.5,-114.375,2023,237,99.25
33.0,-119.375,2023,237,101.36
33.0,-118.75,2023,237,101.37
33.0,-118.125,2023,237,101.16
33.0,-117.5,2023,237,100.41
33.0,-116.875,2023,237,94.73
33.0,-116.25,2023,237,95.63
33.0,-115.625,2023,237,100.36
33.0,-115.0,2023,237,98.95
33.0,-114.375,2023,237,98.48
33.5,-119.375,2023,237,101.4
33.5,-118.75,2023,237,101.36
33.5,-118.125,2023,237,100.78
33.5,-117.5,2023,237,98.5
33.5,-116.875,2023,237,91.85
33.5,-116.25,2023,237,95.06
33.5,-115.625,2023,237,96.68
33.5,-115.0,2023,237,97.51
33.5,-114.375,2023,237,97.37
34.0,-119.375,2023,237,101.16
34.0,-118.75,2023,237,99.22
34.0,-118.125,2023,237,96.84
34.0,-117.5,2023,237,94.25
34.0,-116.875,2023,237,90.42
34.0,-116.25,2023,237,90.97
34.0,-115.625,2023,237,94.92
34.0,-115.0,2023,237,96.93
34.0,-114.375,2023,237,97.38
34.5,-119.375,2023,237,93.05
34.5,-118.75,2023,237,92.67
34.5,-118.125,2023,237,92.49
34.5,-117.5,2023,237,90.01
34.5,-116.875,2023,237,89.04
34.5,-116.25,2023,237,92.14
34.5,-115.625,2023,237,95.16
34.5,-115.0,2023,237,94.63
34.5,-114.375,2023,237,95.6
35.0,-119.375,2023,237,92.54
35.0,-118.75,2023,237,91.27
35.0,-118.125,2023,237,90.38
35.0,-117.5,2023,237,91.58
35.0,-116.875,2023,237,91.78
35.0,-116.25,2023,237,94.14
35.0,-115.625,2023,237,90.07
35.0,-115.0,2023,237,91.45
35.0,-114.375,2023,237,93.22
35.5,-119.375,2023,237,99.19
35.5,-118.75,2023,237,92.95
35.5,-118.125,2023,237,87.73
35.5,-117.5,2023,237,91.46
35.5,-116.875,2023,237,92.01
35.5,-116.25,2023,237,93.34
35.5,-115.625,2023,237,88.9
35.5,-115.0,2023,237,89.63
35.5,-114.375,2023,237,91.67
36.0,-119.375,2023,237,99.96
36.0,-118.75,2023,237,89.32
36.0,-118.125,2023,237,81.3
36.0,-117.5,2023,237,88.06
36.0,-116.875,2023,237,92.42
36.0,-116.25,2023,237,92.56
36.0,-115.625,2023,237,87.91
36.0,-115.0,2023,237,92.96
36.0,-114.375,2023,237,92.84
36.5,-119.375,2023,237,98.27
36.5,-118.75,2023,237,82.87
36.5,-118.125,2023,237,78.27
36.5,-117.5,2023,237,88.47
36.5,-116.875,2023,237,91.72
36.5,-116.25,2023,237,90.24
36.5,-115.625,2023,237,85.41
36.5,-115.0,2023,237,89.3
36.5,-114.375,2023,237,92.76
37.0,-119.375,2023,237,90.02
37.0,-118.75,2023,237,75.67
37.0,-118.125,2023,237,79.76
37.0,-117.5,2023,237,86.56
37.0,-116.875,2023,237,86.88
37.0,-116.25,2023,237,86.14
37.0,-115.625,2023,237,86.46
37.0,-115.0,2023,237,87.63
37.0,-114.375,2023,237,89.99
37.5,-119.375,2023,237,79.41
37.5,-118.75,2023,237,74.72
37.5,-118.125,2023,237,80.58
37.5,-117.5,2023,237,83.37
37.5,-116.875,2023,237,83.71
37.5,-116.25,2023,237,82.91
37.5,-115.625,2023,237,83.78
37.5,-115.0,2023,237,85.26
37.5,-114.375,2023,237,83.8
38.0,-119.375,2023,237,75.36
38.0,-118.75,2023,237,78.04
38.0,-118.125,2023,237,81.29
38.0,-117.5,2023,237,83.0
38.0,-116.875,2023,237,82.25
38.0,-116.25,2023,237,82.55
38.0,-115.625,2023,237,81.94
38.0,-115.0,2023,237,83.65
38.0,-114.375,2023,237,82.09
38.5,-119.375,2023,237,78.13
38.5,-118.75,2023,237,81.58
38.5,-118.125,2023,237,82.42
38.5,-117.5,2023,237,81.33
38.5,-116.875,2023,237,79.58
38.5,-116.25,2023,237,80.9
38.5,-115.625,2023,237,82.6
38.5,-115.0,2023,237,81.74
38.5,-114.375,2023,237,80.47
39.0,-119.375,2023,237,83.4
39.0,-118.75,2023,237,85.21
39.0,-118.125,2023,237,83.43
39.0,-117.5,2023,237,80.08
39.0,-116.875,2023,237,78.32
39.0,-116.25,2023,237,78.71
39.0,-115.625,2023,237,79.98
39.0,-115.0,2023,237,79.95
39.0,-114.375,2023,237,79.85
39.5,-119.375,2023,237,84.6
39.5,-118.75,2023,237,87.38
39.5,-118.125,2023,237,84.78
39.5,-117.5,2023,237,81.16
39.5,-116.875,2023,237,80.08
39.5,-116.25,2023,237,80.16
39.5,-115.625,2023,237,80.32
39.5,-115.0,2023,237,79.56
39.5,-114.375,2023,237,79.98
40.0,-119.375,2023,237,85.21
40.0,-118.75,2023,237,86.78
40.0,-118.125,2023,237,86.48
40.0,-117.5,2023,237,84.61
40.0,-116.875,2023,237,81.97
40.0,-116.25,2023,237,81.31
40.0,-115.625,2023,237,80.3
40.0,-115.0,2023,237,79.8
40.0,-114.375,2023,237,81.14
40.5,-119.375,2023,237,85.9
40.5,-118.75,2023,237,85.45
40.5,-118.125,2023,237,85.0
40.5,-117.5,2023,237,84.03
40.5,-116.875,2023,237,83.97
40.5,-116.25,2023,237,82.68
40.5,-115.625,2023,237,81.13
40.5,-115.0,2023,237,80.76
40.5,-114.375,2023,237,82.76
41.0,-119.375,2023,237,84.31
41.0,-118.75,2023,237,86.3
41.0,-118.125,2023,237,85.84
41.0,-117.5,2023,237,85.05
41.0,-116.875,2023,237,84.39
41.0,-116.25,2023,237,81.93
41.0,-115.625,2023,237,81.9
41.0,-115.0,2023,237,81.24
41.0,-114.375,2023,237,82.85
41.5,-119.375,2023,237,82.46
41.5,-118.75,2023,237,84.31
41.5,-118.125,2023,237,85.42
41.5,-117.5,2023,237,84.26
41.5,-116.875,2023,237,83.17
41.5,-116.25,2023,237,80.99
41.5,-115.625,2023,237,80.22
41.5,-115.0,2023,237,81.15
41.5,-114.375,2023,237,82.28
42.0,-119.375,2023,237,82.59
42.0,-118.75,2023,237,84.64
42.0,-118.125,2023,237,83.22
42.0,-117.5,2023,237,83.52
42.0,-116.875,2023,237,83.61
42.0,-116.25,2023,237,82.76
42.0,-115.625,2023,237,81.94
42.0,-115.0,2023,237,81.74
42.0,-114.375,2023,237,82.63
32.5,-119.375,2023,238,101.43
32.5,-118.75,2023,238,101.4
32.5,-118.125,2023,238,101.31
32.5,-117.5,2023,238,101.08
32.5,-116.875,2023,238,96.85
32.5,-116.25,2023,238,91.91
32.5,-115.625,2023,238,99.07
32.5,-115.0,2023,238,100.33
32.5,-114.375,2023,238,99.23
33.0,-119.375,2023,238,101.36
33.0,-118.75,2023,238,101.35
33.0,-118.125,2023,238,101.14
33.0,-117.5,2023,238,100.39
33.0,-116.875,2023,238,94.74
33.0,-116.25,2023,238,95.62
33.0,-115.625,2023,238,100.35
33.0,-115.0,2023,238,98.93
33.0,-114.375,2023,238,98.49
33.5,-119.375,2023,238,101.38
33.5,-118.75,2023,238,101.32
33.5,-118.125,2023,238,100.75
33.5,-117.5,2023,238,98.49
33.5,-116.875,2023,238,91.87
33.5,-116.25,2023,238,95.05
33.5,-115.625,2023,238,96.69
33.5,-115.0,2023,238,97.5
33.5,-114.375,2023,238,97.4
34.0,-119.375,2023,238,101.12
34.0,-118.75,2023,238,99.19
34.0,-118.125,2023,238,96.83
34.0,-117.5,2023,238,94.26
34.0,-116.875,2023,238,90.45
34.0,-116.25,2023,238,90.99
34.0,-115.625,2023,238,94.93
34.0,-115.0,2023,238,96.94
34.0,-114.375,2023,238,97.4
34.5,-119.375,2023,238,93.05
34.5,-118.75,2023,238,92.66
34.5,-118.125,2023,238,92.5
34.5,-117.5,2023,238,90.04
34.5,-116.875,2023,238,89.07
34.5,-116.25,2023,238,92.13
34.5,-115.625,2023,238,95.17
34.5,-115.0,2023,238,94.65
34.5,-114.375,2023,238,95.61
35.0,-119.375,2023,238,92.58
35.0,-118.75,2023,238,91.28
35.0,-118.125,2023,238,90.4
35.0,-117.5,2023,238,91.6
35.0,-116.875,2023,238,91.8
35.0,-116.25,2023,238,94.15
35.0,-115.625,2023,238,90.09
35.0,-115.0,2023,238,91.47
35.0,-114.375,2023,238,93.23
35.5,-119.375,2023,238,99.18
35.5,-118.75,2023,238,93.0
35.5,-118.125,2023,238,87.75
35.5,-117.5,2023,238,91.48
35.5,-116.875,2023,238,92.02
35.5,-116.25,2023,238,93.34
35.5,-115.625,2023,238,88.94
35.5,-115.0,2023,238,89.65
35.5,-114.375,2023,238,91.68
36.0,-119.375,2023,238,99.95
36.0,-118.75,2023,238,89.35
36.0,-118.125,2023,238,81.31
36.0,-117.5,2023,238,88.07
36.0,-116.875,2023,238,92.43
36.0,-116.25,2023,238,92.57
36.0,-115.625,2023,238,87.93
36.0,-115.0,2023,238,92.94
36.0,-114.375,2023,238,92.85
36.5,-119.375,2023,238,98.27
36.5,-118.75,2023,238,82.9
36.5,-118.125,2023,238,78.29
36.5,-117.5,2023,238,88.49
36.5,-116.875,2023,238,91.73
36.5,-116.25,2023,238,90.26
36.5,-115.625,2023,238,85.43
36.5,-115.0,2023,238,89.29
36.5,-114.375,2023,238,92.75
37.0,-119.375,2023,238,90.03
37.0,-118.75,2023,238,75.71
37.0,-118.125,2023,238,79.79
37.0,-117.5,2023,238,86.59
37.0,-116.875,2023,238,86.91
37.0,-116.25,2023,238,86.16
37.0,-115.625,2023,238,86.47
37.0,-115.0,2023,238,87.63
37.0,-114.375,2023,238,89.99
37.5,-119.375,2023,238,79.45
37.5,-118.75,2023,238,74.76
37.5,-118.125,2023,238,80.6
37.5,-117.5,2023,238,83.4
37.5,-116.875,2023,238,83.74
37.5,-116.25,2023,238,82.93
37.5,-115.625,2023,238,83.79
37.5,-115.0,2023,238,85.28
37.5,-114.375,2023,238,83.82
38.0,-119.375,2023,238,75.4
38.0,-118.75,2023,238,78.07
38.0,-118.125,2023,238,81.31
38.0,-117.5,2023,238,83.04
38.0,-116.875,2023,238,82.29
38.0,-116.25,2023,238,82.58
38.0,-115.625,2023,238,81.96
38.0,-115.0,2023,238,83.67
38.0,-114.375,2023,238,82.12
38.5,-119.375,2023,238,78.19
38.5,-118.75,2023,238,81.6
38.5,-118.125,2023,238,82.44
38.5,-117.5,2023,238,81.37
38.5,-116.875,2023,238,79.61
38.5,-116.25,2023,238,80.93
38.5,-115.625,2023,238,82.62
38.5,-115.0,2023,238,81.77
38.5,-114.375,2023,238,80.5
39.0,-119.375,2023,238,83.45
39.0,-118.75,2023,238,85.24
39.0,-118.125,2023,238,83.46
39.0,-117.5,2023,238,80.11
39.0,-116.875,2023,238,78.35
39.0,-116.25,2023,238,78.73
39.0,-115.625,2023,238,80.01
39.0,-115.0,2023,238,79.98
39.0,-114.375,2023,238,79.87
39.5,-119.375,2023,238,84.63
39.5,-118.75,2023,238,87.37
39.5,-118.125,2023,238,84.8
39.5,-117.5,2023,238,81.19
39.5,-116.875,2023,238,80.11
39.5,-116.25,2023,238,80.18
39.5,-115.625,2023,238,80.33
39.5,-115.0,2023,238,79.58
39.5,-114.375,2023,238,79.99
40.0,-119.375,2023,238,85.25
40.0,-118.75,2023,238,86.75
40.0,-118.125,2023,238,86.48
40.0,-117.5,2023,238,84.62
40.0,-116.875,2023,238,81.99
40.0,-116.25,2023,238,81.33
40.0,-115.625,2023,238,80.32
40.0,-115.0,2023,238,79.82
40.0,-114.375,2023,238,81.14
40.5,-119.375,2023,238,85.91
40.5,-118.75,2023,238,85.41
40.5,-118.125,2023,238,84.98
40.5,-117.5,2023,238,84.04
40.5,-116.875,2023,238,83.97
40.5,-116.25,2023,238,82.69
40.5,-115.625,2023,238,81.15
40.5,-115.0,2023,238,80.77
40.5,-114.375,2023,238,82.78
41.0,-119.375,2023,238,84.33
41.0,-118.75,2023,238,86.26
41.0,-118.125,2023,238,85.8
41.0,-117.5,2023,238,85.04
41.0,-116.875,2023,238,84.39
41.0,-116.25,2023,238,81.94
41.0,-115.625,2023,238,81.92
41.0,-115.0,2023,238,81.25
41.0,-114.375,2023,238,82.88
41.5,-119.375,2023,238,82.49
41.5,-118.75,2023,238,84.3
41.5,-118.125,2023,238,85.39
41.5,-117.5,2023,238,84.25
41.5,-116.875,2023,238,83.18
41.5,-116.25,2023,238,81.02
41.5,-115.625,2023,238,80.26
41.5,-115.0,2023,238,81.18
41.5,-114.375,2023,238,82.33
42.0,-119.375,2023,238,82.65
42.0,-118.75,2023,238,84.64
42.0,-118.125,2023,238,83.21
42.0,-117.5,2023,238,83.53
42.0,-116.875,2023,238,83.64
42.0,-116.25,2023,238,82.79
42.0,-115.625,2023,238,81.98
42.0,-115.0,2023,238,81.78
42.0,-114.375,2023,238,82.69
32.5,-119.375,2023,239,101.35
32.5,-118.75,2023,239,101.3
32.5,-118.125,2023,239,101.22
32.5,-117.5,2023,239,100.99
32.5,-116.875,2023,239,96.76
32.5,-116.25,2023,239,91.94
32.5,-115.625,2023,239,99.06
32.5,-115.0,2023,239,100.27
32.5,-114.375,2023,239,99.16
33.0,-119.375,2023,239,101.28
33.0,-118.75,2023,239,101.25
33.0,-118.125,2023,239,101.05
33.0,-117.5,2023,239,100.29
33.0,-116.875,2023,239,94.69
33.0,-116.25,2023,239,95.64
33.0,-115.625,2023,239,100.28
33.0,-115.0,2023,239,98.88
33.0,-114.375,2023,239,98.41
33.5,-119.375,2023,239,101.29
33.5,-118.75,2023,239,101.22
33.5,-118.125,2023,239,100.66
33.5,-117.5,2023,239,98.41
33.5,-116.875,2023,239,91.87
33.5,-116.25,2023,239,95.07
33.5,-115.625,2023,239,96.68
33.5,-115.0,2023,239,97.5
33.5,-114.375,2023,239,97.35
34.0,-119.375,2023,239,101.03
34.0,-118.75,2023,239,99.1
34.0,-118.125,2023,239,96.78
34.0,-117.5,2023,239,94.24
34.0,-116.875,2023,239,90.5
34.0,-116.25,2023,239,91.04
34.0,-115.625,2023,239,94.97
34.0,-115.0,2023,239,96.95
34.0,-114.375,2023,239,97.4
34.5,-119.375,2023,239,93.06
34.5,-118.75,2023,239,92.69
34.5,-118.125,2023,239,92.53
34.5,-117.5,2023,239,90.1
34.5,-116.875,2023,239,89.13
34.5,-116.25,2023,239,92.2
34.5,-115.625,2023,239,95.21
34.5,-115.0,2023,239,94.67
34.5,-114.375,2023,239,95.63
35.0,-119.375,2023,239,92.64
35.0,-118.75,2023,239,91.35
35.0,-118.125,2023,239,90.46
35.0,-117.5,2023,239,91.67
35.0,-116.875,2023,239,91.88
35.0,-116.25,2023,239,94.22
35.0,-115.625,2023,239,90.15
35.0,-115.0,2023,239,91.5
35.0,-114.375,2023,239,93.27
35.5,-119.375,2023,239,99.24
35.5,-118.75,2023,239,93.13
35.5,-118.125,2023,239,87.83
35.5,-117.5,2023,239,91.56
35.5,-116.875,2023,239,92.11
35.5,-116.25,2023,239,93.41
35.5,-115.625,2023,239,89.01
35.5,-115.0,2023,239,89.7
35.5,-114.375,2023,239,91.73
36.0,-119.375,2023,239,100.01
36.0,-118.75,2023,239,89.47
36.0,-118.125,2023,239,81.37
36.0,-117.5,2023,239,88.14
36.0,-116.875,2023,239,92.51
36.0,-116.25,2023,239,92.65
36.0,-115.625,2023,239,88.01
36.0,-115.0,2023,239,93.01
36.0,-114.375,2023,239,92.9
36.5,-119.375,2023,239,98.38
36.5,-118.75,2023,239,83.02
36.5,-118.125,2023,239,78.35
36.5,-117.5,2023,239,88.56
36.5,-116.875,2023,239,91.82
36.5,-116.25,2023,239,90.34
36.5,-115.625,2023,239,85.51
36.5,-115.0,2023,239,89.33
36.5,-114.375,2023,239,92.81
37.0,-119.375,2023,239,90.13
37.0,-118.75,2023,239,75.78
37.0,-118.125,2023,239,79.87
37.0,-117.5,2023,239,86.64
37.0,-116.875,2023,239,86.96
37.0,-116.25,2023,239,86.22
37.0,-115.625,2023,239,86.55
37.0,-115.0,2023,239,87.69
37.0,-114.375,2023,239,90.03
37.5,-119.375,2023,239,79.53
37.5,-118.75,2023,239,74.89
37.5,-118.125,2023,239,80.68
37.5,-117.5,2023,239,83.46
37.5,-116.875,2023,239,83.81
37.5,-116.25,2023,239,82.99
37.5,-115.625,2023,239,83.86
37.5,-115.0,2023,239,85.33
37.5,-114.375,2023,239,83.86
38.0,-119.375,2023,239,75.5
38.0,-118.75,2023,239,78.19
38.0,-118.125,2023,239,81.4
38.0,-117.5,2023,239,83.12
38.0,-116.875,2023,239,82.34
38.0,-116.25,2023,239,82.64
38.0,-115.625,2023,239,82.03
38.0,-115.0,2023,239,83.72
38.0,-114.375,2023,239,82.17
38.5,-119.375,2023,239,78.31
38.5,-118.75,2023,239,81.74
38.5,-118.125,2023,239,82.55
38.5,-117.5,2023,239,81.45
38.5,-116.875,2023,239,79.68
38.5,-116.25,2023,239,80.99
38.5,-115.625,2023,239,82.7
38.5,-115.0,2023,239,81.82
38.5,-114.375,2023,239,80.56
39.0,-119.375,2023,239,83.58
39.0,-118.75,2023,239,85.41
39.0,-118.125,2023,239,83.57
39.0,-117.5,2023,239,80.2
39.0,-116.875,2023,239,78.42
39.0,-116.25,2023,239,78.8
39.0,-115.625,2023,239,80.07
39.0,-115.0,2023,239,80.03
39.0,-114.375,2023,239,79.93
39.5,-119.375,2023,239,84.77
39.5,-118.75,2023,239,87.55
39.5,-118.125,2023,239,84.93
39.5,-117.5,2023,239,81.28
39.5,-116.875,2023,239,80.19
39.5,-116.25,2023,239,80.26
39.5,-115.625,2023,239,80.41
39.5,-115.0,2023,239,79.64
39.5,-114.375,2023,239,80.04
40.0,-119.375,2023,239,85.39
40.0,-118.75,2023,239,86.9
40.0,-118.125,2023,239,86.63
40.0,-117.5,2023,239,84.75
40.0,-116.875,2023,239,82.09
40.0,-116.25,2023,239,81.42
40.0,-115.625,2023,239,80.39
40.0,-115.0,2023,239,79.88
40.0,-114.375,2023,239,81.19
40.5,-119.375,2023,239,86.04
40.5,-118.75,2023,239,85.54
40.5,-118.125,2023,239,85.12
40.5,-117.5,2023,239,84.15
40.5,-116.875,2023,239,84.09
40.5,-116.25,2023,239,82.79
40.5,-115.625,2023,239,81.23
40.5,-115.0,2023,239,80.83
40.5,-114.375,2023,239,82.83
41.0,-119.375,2023,239,84.43
41.0,-118.75,2023,239,86.39
41.0,-118.125,2023,239,85.92
41.0,-117.5,2023,239,85.17
41.0,-116.875,2023,239,84.5
41.0,-116.25,2023,239,82.02
41.0,-115.625,2023,239,81.97
41.0,-115.0,2023,239,81.29
41.0,-114.375,2023,239,82.91
41.5,-119.375,2023,239,82.61
41.5,-118.75,2023,239,84.41
41.5,-118.125,2023,239,85.51
41.5,-117.5,2023,239,84.37
41.5,-116.875,2023,239,83.28
41.5,-116.25,2023,239,81.09
41.5,-115.625,2023,239,80.29
41.5,-115.0,2023,239,81.21
41.5,-114.375,2023,239,82.36
42.0,-119.375,2023,239,82.76
42.0,-118.75,2023,239,84.76
42.0,-118.125,2023,239,83.31
42.0,-117.5,2023,239,83.63
42.0,-116.875,2023,239,83.73
42.0,-116.25,2023,239,82.87
42.0,-115.625,2023,239,82.03
42.0,-115.0,2023,239,81.82
42.0,-114.375,2023,239,82.72
32.5,-119.375,2023,240,101.15
32.5,-118.75,2023,240,101.1
32.5,-118.125,2023,240,101.03
32.5,-117.5,2023,240,100.8
32.5,-116.875,2023,240,96.61
32.5,-116.25,2023,240,91.85
32.5,-115.625,2023,240,98.91
32.5,-115.0,2023,240,100.11
32.5,-114.375,2023,240,98.98
33.0,-119.375,2023,240,101.08
33.0,-118.75,2023,240,101.03
33.0,-118.125,2023,240,100.86
33.0,-117.5,2023,240,100.12
33.0,-116.875,2023,240,94.56
33.0,-116.25,2023,240,95.53
33.0,-115.625,2023,240,100.1
33.0,-115.0,2023,240,98.73
33.0,-114.375,2023,240,98.23
33.5,-119.375,2023,240,101.08
33.5,-118.75,2023,240,101.02
33.5,-118.125,2023,240,100.46
33.5,-117.5,2023,240,98.24
33.5,-116.875,2023,240,91.77
33.5,-116.25,2023,240,94.97
33.5,-115.625,2023,240,96.54
33.5,-115.0,2023,240,97.37
33.5,-114.375,2023,240,97.19
34.0,-119.375,2023,240,100.85
34.0,-118.75,2023,240,98.92
34.0,-118.125,2023,240,96.63
34.0,-117.5,2023,240,94.1
34.0,-116.875,2023,240,90.4
34.0,-116.25,2023,240,90.96
34.0,-115.625,2023,240,94.87
34.0,-115.0,2023,240,96.81
34.0,-114.375,2023,240,97.22
34.5,-119.375,2023,240,92.97
34.5,-118.75,2023,240,92.63
34.5,-118.125,2023,240,92.44
34.5,-117.5,2023,240,90.03
34.5,-116.875,2023,240,89.07
34.5,-116.25,2023,240,92.15
34.5,-115.625,2023,240,95.1
34.5,-115.0,2023,240,94.54
34.5,-114.375,2023,240,95.47
35.0,-119.375,2023,240,92.63
35.0,-118.75,2023,240,91.33
35.0,-118.125,2023,240,90.4
35.0,-117.5,2023,240,91.6
35.0,-116.875,2023,240,91.82
35.0,-116.25,2023,240,94.14
35.0,-115.625,2023,240,90.05
35.0,-115.0,2023,240,91.42
35.0,-114.375,2023,240,93.13
35.5,-119.375,2023,240,99.18
35.5,-118.75,2023,240,93.07
35.5,-118.125,2023,240,87.81
35.5,-117.5,2023,240,91.52
35.5,-116.875,2023,240,92.05
35.5,-116.25,2023,240,93.33
35.5,-115.625,2023,240,88.94
35.5,-115.0,2023,240,89.64
35.5,-114.375,2023,240,91.63
36.0,-119.375,2023,240,99.97
36.0,-118.75,2023,240,89.39
36.0,-118.125,2023,240,81.38
36.0,-117.5,2023,240,88.12
36.0,-116.875,2023,240,92.47
36.0,-116.25,2023,240,92.58
36.0,-115.625,2023,240,87.96
36.0,-115.0,2023,240,92.95
36.0,-114.375,2023,240,92.82
36.5,-119.375,2023,240,98.32
36.5,-118.75,2023,240,82.96
36.5,-118.125,2023,240,78.44
36.5,-117.5,2023,240,88.6
36.5,-116.875,2023,240,91.79
36.5,-116.25,2023,240,90.29
36.5,-115.625,2023,240,85.48
36.5,-115.0,2023,240,89.29
36.5,-114.375,2023,240,92.73
37.0,-119.375,2023,240,90.07
37.0,-118.75,2023,240,75.83
37.0,-118.125,2023,240,79.95
37.0,-117.5,2023,240,86.65
37.0,-116.875,2023,240,86.95
37.0,-116.25,2023,240,86.21
37.0,-115.625,2023,240,86.53
37.0,-115.0,2023,240,87.66
37.0,-114.375,2023,240,89.97
37.5,-119.375,2023,240,79.55
37.5,-118.75,2023,240,74.97
37.5,-118.125,2023,240,80.76
37.5,-117.5,2023,240,83.53
37.5,-116.875,2023,240,83.84
37.5,-116.25,2023,240,83.0
37.5,-115.625,2023,240,83.85
37.5,-115.0,2023,240,85.31
37.5,-114.375,2023,240,83.82
38.0,-119.375,2023,240,75.57
38.0,-118.75,2023,240,78.26
38.0,-118.125,2023,240,81.48
38.0,-117.5,2023,240,83.17
38.0,-116.875,2023,240,82.37
38.0,-116.25,2023,240,82.65
38.0,-115.625,2023,240,82.02
38.0,-115.0,2023,240,83.72
38.0,-114.375,2023,240,82.15
38.5,-119.375,2023,240,78.37
38.5,-118.75,2023,240,81.8
38.5,-118.125,2023,240,82.62
38.5,-117.5,2023,240,81.5
38.5,-116.875,2023,240,79.72
38.5,-116.25,2023,240,81.02
